sale_id,customer_id,product_id,sale_date,quantity,total_amount,payment_method
9998b9f4-45c8-4ab3-a38b-de57daa72737,54,8,2025-02-23,3,3367.14,Cash
b18e3947-2ec4-4f01-84a0-693826df5bbd,58,11,2024-09-28,5,7409.7,Cash
1e58fc13-ce66-470f-bfba-7e526eca763e,68,31,2024-09-16,3,4956.72,Debit Card
2429aad4-19c3-43dc-bdb4-d7ed8f96a108,92,49,2024-11-05,2,2037.08,PayPal
c5c46ff1-4e89-4277-ba8a-4ef515a8caa9,87,3,2025-02-22,2,832.72,Cash
fb954c34-a31b-4975-934f-49d97103d027,89,24,2024-08-24,2,2621.12,Credit Card
8f887b16-1e14-49df-8a72-55cb708bb4d5,49,49,2024-07-21,3,3084.06,Debit Card
f4c457a9-f354-41be-ba7d-9f0f525ada4a,39,39,2025-01-18,4,7381.44,Debit Card
4451d38e-990e-4e89-82f7-c612cf660730,65,31,2024-07-07,5,492.25,PayPal
a95b51da-5328-4722-8fea-a138d2477744,67,1,2025-04-12,5,4044.4,PayPal
0f91675f-e17e-46ca-a520-4fc1ceb2baae,25,25,2024-10-12,3,5715.09,Debit Card
108b805c-733a-4278-bff4-91ff76004377,100,42,2024-07-12,3,5139.15,Cash
18bb91a4-1d37-4f07-b480-451bf6c5c4fd,30,30,2024-08-09,2,3962.34,Credit Card
2093bf07-40ce-424b-ab7f-fc60bb84d96b,58,11,2024-07-19,3,4445.82,Cash
bf7e7600-ac68-48c4-b6eb-1a86f41d6437,62,1,2024-08-01,5,9988.25,Debit Card
b9e6a575-9f1b-44e6-a161-1407f9ed5b8b,7,7,2024-07-17,5,2490.45,Cash
e3f110c0-a39e-4053-a0d4-2ecafeec521d,29,29,2025-01-05,2,2387.0,Cash
ada44df7-ae31-4f34-bd57-fbaaccdd4fbf,93,15,2025-01-17,3,371.82,PayPal
2b6cde3d-e0f5-46da-9185-63a553fa0b91,18,18,2025-01-08,3,3264.03,Credit Card
5f65b7ce-3a84-4094-bfd9-50cb313ded8f,60,40,2025-03-06,3,2988.15,Debit Card
3ec6e3ca-1bac-439d-bbaf-80534797d694,87,3,2025-05-16,4,1665.44,Cash
824dddf1-161f-4c1e-af78-718eccd9bac7,77,5,2024-12-06,4,5533.68,Credit Card
6adb9cb9-baab-41cb-a7c7-acfa85303672,36,36,2024-07-06,4,226.16,Credit Card
4c118865-2b67-4830-b18e-3e233a93f5f8,86,38,2025-05-12,1,1377.38,PayPal
2b6cdb94-840e-49c1-a353-dcd05c4ecae6,67,1,2025-02-08,3,2426.64,PayPal
e283fb9e-4c17-404e-8150-c61a3d2098e4,40,40,2025-01-01,3,115.95,PayPal
9540f7b5-5cb2-4429-af52-1f5324e4763f,69,43,2024-11-25,4,5264.0,PayPal
89459bae-b381-4a3c-b759-d5c1cebe7318,73,3,2025-05-29,1,1982.67,Credit Card
7d533205-7a2f-4edd-8897-238e1d69a8cd,81,4,2025-05-17,1,1148.7,PayPal
c1cca19a-7812-4c0b-a4d8-b25376c019ad,26,26,2025-02-12,1,70.54,Debit Card
c1c7e9b2-edc0-432c-a799-fb7b67ebf059,22,22,2025-01-25,5,1267.45,Cash
06efd928-69a0-4ce6-acaf-6a0dbe9ea2ea,84,19,2025-05-09,5,880.2,Debit Card
fe5a3e91-75bc-44fc-9a4b-62226883999e,38,38,2025-03-30,2,3563.7,Cash
704454f4-caa2-49a1-abf7-79cc1476f5b9,54,8,2024-10-01,1,1122.38,Cash
b8709873-6fb0-4b10-8ea3-5be649ec56f6,82,40,2025-02-03,2,407.6,Cash
c6a31b6d-d365-4754-a586-c09ed182f8ac,88,41,2024-08-30,4,7369.92,PayPal
c165c05d-4498-4e10-bac4-5766de2db037,75,41,2024-10-05,5,4462.55,PayPal
3c8a9776-581e-4fbf-a090-aeb13fa157c1,100,42,2025-05-23,3,5139.15,Credit Card
08622ae5-e39f-4502-8314-1cf5c7efebdf,95,9,2025-04-06,2,1838.8,Debit Card
7995ce3b-5690-4011-96d8-ced4e9a33c86,95,9,2024-06-22,2,1838.8,Debit Card
e48f06e1-33dd-4a6b-bea7-da07e5d0ea4f,35,35,2025-02-20,4,4977.16,Cash
9104d70e-a9cb-4b2b-b915-e47b4bef4c96,72,25,2025-01-01,3,5178.18,Debit Card
4a2f12a0-fe69-4c3e-ae68-f9918816f41f,10,10,2025-04-12,3,2306.61,Debit Card
1f64b4eb-6e2b-45ec-bc67-86b2555b96f4,16,16,2024-08-01,4,6438.36,Debit Card
b95afc77-9889-46eb-8576-747c793b10f6,43,43,2024-10-07,3,4464.39,PayPal
c1942a52-ff4b-4e53-a623-1f416fead743,100,42,2024-08-17,4,6852.2,Credit Card
8e88a755-7e18-47be-8252-a338aff0c8e2,43,43,2024-11-23,1,1488.13,Cash
12d14302-be9c-41d3-83b8-1396bb077090,32,32,2025-05-10,5,2420.9,Debit Card
e0ee3e60-a90f-4e1f-bde0-c33ec721b0ba,92,49,2024-06-22,5,5092.7,Cash
bfc9fb34-eb1b-48e5-9a52-d00f306d688a,2,2,2024-07-10,3,1159.38,Debit Card
ecd501fc-694f-4d80-8bed-6d94d2e17436,18,18,2024-11-26,2,2176.02,Debit Card
41b3fa45-efb9-469b-9d50-1ae8bee8c97c,28,28,2025-06-05,5,67.0,PayPal
32530b32-bacd-463c-af16-a6a1c3e0f1ea,5,5,2025-03-03,1,388.11,Credit Card
532ac639-79a1-4b33-8c8e-f1a760cae16b,75,41,2025-05-27,5,4462.55,Cash
c9033272-894d-4a97-8095-0e6e3d931a71,72,25,2025-03-29,2,3452.12,Debit Card
e7d70f93-2e3e-4307-aa69-dd2cb179ff19,29,29,2024-10-26,4,4774.0,Debit Card
548a46aa-85ee-4e9d-a165-65a7bd0e7c7c,65,31,2025-05-01,1,98.45,PayPal
c6f7716d-c9c2-4788-b0d1-b0dc193c89f9,37,37,2025-05-13,1,34.72,Debit Card
d7451b82-2835-481c-9719-bf51a98c5362,78,23,2024-06-27,4,6160.84,Debit Card
5d56d98c-3e02-4d41-8ae6-274d85cc2747,1,1,2025-04-18,4,5751.52,Credit Card
b25ca7aa-6f4b-4adb-81ac-42ba1d086a2a,11,11,2025-03-31,2,3712.52,PayPal
ae45e826-5253-402f-b90f-829858a242cd,76,12,2025-06-06,5,3989.95,Debit Card
6fafbce0-4db2-4d2f-a89b-203c142c6377,1,1,2025-05-26,4,5751.52,Cash
2bedb440-a83b-4071-8ff4-74ef818f606b,59,3,2025-03-11,4,4879.08,Cash
a0bafe72-ddf7-419f-81e6-f43e34ba4745,47,47,2025-02-25,3,845.79,Cash
c007985a-3e18-4dd7-a8f1-1d475608600c,43,43,2024-09-26,3,4464.39,Debit Card
86344d8e-3ae1-4f60-9ba8-d4d7c9f06672,75,41,2025-01-28,1,892.51,Debit Card
d54cc3f0-cec6-417d-aa33-19a33fd2bcd4,78,23,2024-10-20,5,7701.05,PayPal
384444b3-b6ab-4e9f-90c2-ce12138ad03c,53,9,2024-07-20,3,4324.98,Debit Card
9cae0e0a-3155-47bc-bb7c-3020e4fb1d3c,34,34,2024-07-31,4,7980.36,Cash
a949c48d-6160-48d7-b326-da9cba4cdf6e,78,23,2024-08-22,1,1540.21,PayPal
cacc0cc7-f7be-45cb-8165-45f3b0541b24,25,25,2025-04-15,1,1905.03,PayPal
fec4247d-70cd-4faa-8b57-41301be45e45,85,41,2024-08-08,2,1385.24,Debit Card
cc86f7f7-9b9f-4cf8-9b41-8f17e7a1ee97,36,36,2025-04-26,5,282.7,PayPal
884edcc2-c5fe-4285-ad3a-1de7f7c36f45,58,11,2024-12-02,4,5927.76,PayPal
d9a28d2e-b745-4b40-b0ea-3da901f7b84e,30,30,2024-08-05,2,3962.34,Debit Card
f87d2da8-a3e7-4c14-b93b-cddd8eae05f0,94,39,2024-06-26,5,9573.0,PayPal
87d2918e-a08f-4eb6-93fc-48c8ed5373c6,81,4,2024-10-26,2,2297.4,PayPal
534db98b-fb28-4443-928f-f04737b37537,46,46,2025-03-21,4,76.64,PayPal
0008c6e1-2571-4812-8452-44f59e8de1e7,32,32,2025-05-16,2,968.36,Cash
e8b32391-5841-486b-a453-0c696ef07f23,70,46,2024-07-08,3,3086.43,Debit Card
aec1246c-1b80-4f38-87d5-1067d275242f,97,28,2024-12-03,4,1896.48,Debit Card
c5973409-3a35-44a1-b124-0e4add8e76a5,31,31,2024-12-13,1,1748.71,PayPal
84a30d04-1429-40bf-85bc-3471ce90985f,54,8,2025-03-31,2,2244.76,Cash
e1313b51-b7b5-4370-b887-e05985082b20,46,46,2024-09-02,3,57.48,Debit Card
def4c9b5-4a0c-4c92-989b-baa6b6802e72,4,4,2025-06-09,1,1079.43,PayPal
75f3457b-334e-4090-aecc-1a0d08b3aacd,48,48,2024-08-17,3,1837.8,Cash
991158ed-a148-4c69-a104-dcf52e8eff48,38,38,2025-01-27,5,8909.25,PayPal
b09a6538-4f73-4b18-945d-8bf5468c066c,34,34,2024-12-21,5,9975.45,Debit Card
e57305b8-43ea-4679-a947-73010d670513,44,44,2024-09-02,4,5472.44,Cash
a58f8dd5-21a0-4d7c-bfa5-28c59853a254,39,39,2025-05-19,2,3690.72,Cash
ac624f00-8b90-4019-985c-94e10cb49139,18,18,2025-04-28,5,5440.05,Debit Card
52b88b85-57b5-4d7d-ad45-94428a6e9f82,32,32,2025-01-02,4,1936.72,Debit Card
505a400d-8209-44c2-870d-47675f298de1,78,23,2025-05-16,1,1540.21,Debit Card
bc6a0234-0b7b-49a2-addc-a038881c478e,55,38,2024-06-25,1,1622.58,Credit Card
f383a905-4233-4b14-81a6-ecbc6884b4f9,87,3,2024-11-10,2,832.72,Cash
e3bc5f9d-1a90-4684-94ed-f2900697d698,39,39,2025-04-23,3,5536.08,Debit Card
0632a137-2446-4fcf-a078-aab541881727,98,32,2025-05-29,5,4372.3,Cash
60daf52e-e850-411e-bee0-f83923ff9ed8,42,42,2024-11-13,5,5833.2,PayPal
9d3f28c6-467d-497e-9ed5-3e6b903a48a2,11,11,2025-05-25,3,5568.78,Credit Card
3381739a-9169-445b-b740-a88653c521fb,33,33,2024-08-25,1,441.86,PayPal
5ea203be-5221-46e5-aebf-934baf6f06aa,1,1,2024-11-26,5,7189.4,Cash
64fa39fe-39e7-49c6-9b53-5a9e5fafbec8,35,35,2025-06-01,2,2488.58,PayPal
6161e11e-c4fb-4665-9b3e-cbf07093e626,9,9,2024-07-05,3,5652.51,PayPal
05878530-7ea3-4487-9fe1-31d5954394d3,55,38,2025-02-04,1,1622.58,PayPal
145e6a25-3685-4f1e-9bbc-95f3bb0426e1,11,11,2024-12-26,4,7425.04,Cash
3e7f1be4-eebc-482f-8582-5955c6df29a0,99,50,2024-11-02,5,8799.9,Cash
8d8e586f-053a-4f16-b4b1-273600a9d306,32,32,2024-09-17,4,1936.72,Debit Card
4e762814-ae59-4db7-9f16-ce9c93c5b2ae,74,5,2024-10-20,3,3091.23,PayPal
c2753cef-053f-4853-bb8d-f2370418c9d7,11,11,2025-02-26,3,5568.78,Debit Card
f47bdc13-721c-44dc-b619-2b470647cd37,63,9,2025-02-18,3,1164.57,PayPal
182526f1-b50d-4093-ba32-d735ab8add7e,83,28,2025-06-15,5,5666.75,Cash
ff6760a9-11e4-4fb6-9849-9317861a4b72,45,45,2024-08-17,1,1238.89,Debit Card
fe37c2aa-d530-4fbf-8e10-5310b594ae3a,36,36,2024-12-19,3,169.62,Cash
f2865aa5-e380-4d27-9000-07f0e5477b38,100,42,2025-04-13,5,8565.25,Credit Card
59902aad-c17a-4fcf-ba5a-4c5b2480e3ac,6,6,2025-02-21,1,1693.9,Credit Card
d3757f56-0d0b-49ad-bd57-f373426d80ce,55,38,2024-08-23,4,6490.32,PayPal
64f646c4-e185-42c9-ba57-1ae61692dc35,11,11,2025-04-13,2,3712.52,Debit Card
27432311-3d12-4375-9bcf-4ec28caf97e4,31,31,2024-10-03,3,5246.13,Debit Card
653a6fb2-649b-47fb-b6e0-58a19035005b,79,34,2024-10-05,2,114.62,Credit Card
50fba79b-69f1-4b06-8e8e-cc8b2dce785e,70,46,2025-01-21,2,2057.62,Credit Card
93c35cee-0484-4867-abe9-2cddd04ec957,69,43,2025-03-29,3,3948.0,Debit Card
7357dc0e-3ee4-4b18-adb1-bd5a987664d4,99,50,2024-08-29,1,1759.98,Credit Card
083d6c96-b21b-4a5e-b793-5531bed6324b,46,46,2024-11-26,3,57.48,Credit Card
0acfe1c4-561f-4b00-8a4d-140597c31c5c,82,40,2025-06-03,4,815.2,Cash
113955f7-c38a-48c6-bc36-6689c0f733f5,56,7,2025-04-29,3,2146.29,Debit Card
b91f6744-2c07-4e0e-806b-dc18ee130d17,64,46,2025-05-30,3,5578.86,PayPal
0d1d40a9-40f1-4173-a092-d8deb25c3c30,81,4,2025-01-23,1,1148.7,Cash
769b3ea8-39d8-4d44-9bb2-bbd245e5e200,6,6,2024-10-16,1,1693.9,Credit Card
cf0afcc5-4495-48e2-acfe-1f8b65ebb66a,12,12,2025-05-02,2,1004.52,Cash
c77a064a-77fc-46e5-958f-c7c6f0ee3841,36,36,2024-10-04,4,226.16,Credit Card
b620c8ca-330b-4e17-b1b4-384b3f971103,96,29,2025-02-23,3,495.48,Debit Card
49381a6e-4acc-4b3e-83a4-d52a3af39667,29,29,2025-01-26,1,1193.5,Cash
2b93042c-57c5-4587-9e85-be7ba9d79002,44,44,2025-04-26,3,4104.33,Credit Card
76be8d21-258b-489b-966e-d5d84f48583e,8,8,2024-11-26,4,6221.96,Credit Card
2baba2d3-4d49-46f9-9daf-66bd77e2caa0,80,12,2024-11-24,2,3922.96,PayPal
0326b636-15a5-4d8c-9355-53b8c732c6b9,33,33,2024-12-02,2,883.72,Debit Card
d63a44fa-8769-417d-b36d-c44f8de14dde,80,12,2025-05-06,3,5884.44,Debit Card
6a8d0b6e-fa70-4096-a3c7-75c5b9983708,10,10,2025-03-08,3,2306.61,Debit Card
fa7348ac-8452-48d6-948b-c822b6e268d1,51,34,2024-11-11,5,972.35,Cash
92fb3267-d892-437d-8198-7426ce435ae4,85,41,2025-05-31,1,692.62,PayPal
1f6e2946-1ede-441d-9d21-258caf274150,34,34,2024-08-03,5,9975.45,Credit Card
375860d4-d168-4f3b-a0d1-d878a12af166,67,1,2024-12-28,5,4044.4,Debit Card
04c9c645-0a01-4599-9124-69dc61322b08,31,31,2025-02-18,3,5246.13,Credit Card
ad6250c3-6a84-4d02-af22-29811162672c,90,36,2024-12-20,5,5870.3,Debit Card
090a7b4d-99d7-44b9-ac0c-9f1c7232ab40,40,40,2025-03-05,2,77.3,Cash
a4659cd3-3806-4d3f-be45-b7c454fff1c0,99,50,2024-06-19,4,7039.92,Debit Card
e99ceefe-3c1e-440b-ad35-87e880326638,4,4,2025-03-19,5,5397.15,PayPal
7451006c-c1af-4414-9d32-3ea88371231c,75,41,2025-03-26,5,4462.55,Credit Card
0e218f63-f62a-4e8d-8b33-b2a4a516e809,97,28,2025-03-30,4,1896.48,Credit Card
7aa2a282-4f98-4677-a362-74e8640ba430,93,15,2024-12-08,2,247.88,Credit Card
ae06c4e8-7183-4966-9696-df5e528520d3,94,39,2024-11-15,4,7658.4,PayPal
61450227-b936-4a17-bd93-144b6831c52f,18,18,2024-08-05,5,5440.05,Credit Card
d71342bd-9b7c-47a2-aff8-8c45281846fc,31,31,2025-04-09,1,1748.71,PayPal
48421b38-08dd-4c85-bd8f-b96bf6464907,79,34,2024-08-26,2,114.62,Cash
8039a6e5-187f-4411-97aa-b1b01028bb28,89,24,2024-10-26,5,6552.8,PayPal
6562bfbe-f480-4505-8a26-133a7e5e6bed,55,38,2025-04-23,4,6490.32,Debit Card
d4af61f4-36ba-41d7-8156-68fcb64278b5,25,25,2024-09-08,5,9525.15,PayPal
3b29c886-ae00-4c7b-9dad-4425d3358025,88,41,2024-11-21,1,1842.48,Credit Card
fabc8222-484b-448f-a3ce-434d243baa37,14,14,2024-12-25,2,41.58,PayPal
6e1a59c5-dc65-4721-bf4e-0ffd45846109,82,40,2025-01-22,4,815.2,Debit Card
87b78761-9691-4b88-aad3-ba7980116046,81,4,2025-06-17,1,1148.7,Cash
8dc2066a-83bd-4057-b202-78519e98e0d8,66,17,2025-05-26,4,4985.96,Cash
a5daeb43-1943-4e87-8b7f-520e9153f9e9,39,39,2024-08-30,3,5536.08,Debit Card
7734dd90-4dd6-4071-be64-790db2c98398,85,41,2025-05-05,2,1385.24,Cash
5d070eec-4d06-46c4-9e8b-80d918cf9df3,30,30,2025-04-24,4,7924.68,Credit Card
679a5bfb-92db-473a-8bee-cc03037dd6a3,23,23,2025-01-30,3,2397.6,Credit Card
1912c47b-b9f6-4707-83d8-0abd75098e0d,53,9,2024-11-25,5,7208.3,Debit Card
f77f982a-0efe-476e-b689-981bb35a3bfc,81,4,2025-03-06,5,5743.5,PayPal
6ce04c59-e289-4712-9af1-858ab764a346,94,39,2024-08-21,1,1914.6,Debit Card
48adb36a-5003-410e-8e6f-bf6607b8c1bc,55,38,2024-06-23,3,4867.74,Cash
73c9c50a-4dbb-41c0-a265-983c75ccb072,95,9,2025-03-06,4,3677.6,PayPal
fa714f66-8308-4540-a12f-ea42d829d090,51,34,2025-01-11,5,972.35,PayPal
333c74b0-304a-4973-b63f-ce117785f69a,83,28,2025-05-23,3,3400.05,PayPal
03f5b8c7-7b2d-485d-9f78-72b8818cbc3c,75,41,2025-04-29,2,1785.02,Cash
ba79cf4e-51ad-462a-aad4-3c4f8ce94f59,60,40,2024-11-01,5,4980.25,Credit Card
c8d31d51-6f95-409c-9d48-d45b985ee2e8,37,37,2025-06-15,2,69.44,Cash
f9064056-a591-401f-aa58-9111aff198aa,48,48,2025-01-23,2,1225.2,Cash
24581345-c355-47b7-b031-fd70a76ddfab,29,29,2025-01-16,4,4774.0,PayPal
ad033c5f-52ff-4b35-a081-bf631b286efc,15,15,2024-08-10,5,7289.5,Cash
ea985f1b-790c-4560-a82a-ab2c585c699f,21,21,2024-11-29,1,980.16,PayPal
c9cbcb57-31cd-4e1a-9ba7-0bce79510e14,96,29,2024-07-15,3,495.48,Cash
811ebe6c-407c-4019-961b-f5ea44523854,15,15,2025-02-05,3,4373.7,Credit Card
aee7cc4c-9f6e-4502-971c-6398ac32030c,47,47,2024-09-30,5,1409.65,Cash
f21280a8-d8fa-4d67-ba1a-a0ea1673c347,35,35,2025-03-12,1,1244.29,Debit Card
c7ae034c-33d4-4255-bb65-dadd6db63846,4,4,2024-12-01,5,5397.15,Debit Card
59a6a8cd-f7fb-42a8-9ff4-06f34e66c116,92,49,2024-12-30,5,5092.7,Cash
529d1e4e-2051-403e-a2d2-1289a7bc93ab,29,29,2024-08-15,5,5967.5,Credit Card
3391a0f5-d41e-49f3-847a-1561bc37ede6,49,49,2025-03-29,2,2056.04,PayPal
58559bb4-9e63-4458-b389-b732a3b7ebbf,13,13,2025-03-02,3,4008.3,Debit Card
dc408ef1-d671-4e25-bf83-cdf8054a2404,27,27,2024-08-25,5,9501.2,Credit Card
2856f178-5541-46b6-bce4-3f91bc63578d,51,34,2025-03-28,4,777.88,Cash
94f5e6d5-ab4a-4be9-bc77-85dc68b9a256,89,24,2025-02-26,2,2621.12,Debit Card
74aa9443-6e3e-457c-9ee8-5b2276b731b1,43,43,2025-04-07,2,2976.26,Cash
34e01a68-0997-4be1-8476-cc7b2c21a855,99,50,2024-11-10,5,8799.9,PayPal
f2ba3df0-5524-4c43-b083-eb0ccd8bdc8a,10,10,2024-12-24,2,1537.74,Debit Card
fb4aa334-a0aa-4176-963e-d1273f6310df,64,46,2025-02-14,4,7438.48,Cash
985e63fb-02a6-4497-8d66-a3468bfc1409,66,17,2024-10-21,3,3739.47,Debit Card
f29048ad-d62c-4cf0-95ce-8e0f13a2681a,95,9,2025-03-12,1,919.4,Credit Card
d5b2e4f1-84d0-4697-8afd-40531355f371,35,35,2025-01-31,4,4977.16,Cash
9443f8fc-a418-4e3b-a8c3-25d8695bf3cc,88,41,2024-08-09,1,1842.48,PayPal
ecc9ff62-2252-411d-8ec8-b56c9843cfa9,20,20,2024-12-05,2,2288.22,Credit Card
38d511a5-dde4-407b-b550-6bb9a411e869,99,50,2025-03-30,4,7039.92,Debit Card
3d94c666-9fe7-45a4-9bbe-c2fe849a1bb4,31,31,2024-07-03,4,6994.84,Debit Card
e2394112-3561-41e3-98f2-48c7891d1b34,60,40,2025-05-14,2,1992.1,Cash
b447adb5-20ac-4ed7-a5e8-c611aea2ef53,78,23,2024-06-25,4,6160.84,Cash
73ccc216-806e-4150-b7d3-f976ed475eb3,4,4,2025-04-04,5,5397.15,Credit Card
251bb048-3491-4a6b-9386-9f04281a52f1,95,9,2025-05-31,2,1838.8,Credit Card
dc958c20-c8c7-4c04-b428-54292a6c0a5c,89,24,2024-10-26,1,1310.56,Debit Card
e3a326de-72da-4f0d-a48d-1c9ecbf9822f,3,3,2024-11-19,3,3909.96,PayPal
2059f9bd-0bf2-45dd-9579-c564ff21d226,62,1,2024-11-10,4,7990.6,Cash
8be43bb7-fbae-4bf1-a1fc-4142a769f7e6,57,35,2024-11-02,1,1300.8,PayPal
7e2d9385-09a4-4fda-a171-0bbe5486539f,75,41,2025-06-11,2,1785.02,Cash
0af526f3-79d8-4e81-9e92-05d614d567e5,29,29,2024-09-02,3,3580.5,PayPal
26582b44-2945-4489-ace1-5bc91c82a173,32,32,2025-05-23,4,1936.72,Debit Card
fa059a84-a8ff-4094-9886-d1542358709f,55,38,2025-04-14,1,1622.58,Cash
4a8d3af2-449b-4772-a9df-dfb059d20037,38,38,2024-08-01,2,3563.7,Cash
fa56eb8f-546f-4c2c-9ccf-944adc808545,80,12,2024-12-17,4,7845.92,Cash
d7516304-9660-4cc7-8de2-fd59d4091604,49,49,2024-11-09,4,4112.08,Debit Card
becf7d72-83a1-4e98-b1ad-08ec43a7656b,90,36,2024-06-24,2,2348.12,PayPal
a5e42f82-e38e-46ca-bb05-d8b7691abe85,83,28,2024-07-29,1,1133.35,Debit Card
dc959116-ed42-4492-963a-64a39da19f01,95,9,2025-03-21,4,3677.6,Credit Card
5ee8f14a-5a6e-4b99-b299-dc7790882fc4,77,5,2024-12-08,1,1383.42,Debit Card
c1214ddd-c77f-41e9-b46d-ae03244a247d,95,9,2024-07-02,5,4597.0,Debit Card
e6becac8-5fe5-45c8-bb33-44e6cfa44cd6,57,35,2025-04-06,2,2601.6,Cash
249a2ab2-d395-4d05-a64a-2498fe565ac3,66,17,2025-01-05,1,1246.49,PayPal
ef16d115-948e-4cb5-a74f-dd8a7cc235ee,73,3,2024-07-26,2,3965.34,Cash
31af1352-a1fc-4ab0-aa38-53c7eef533be,100,42,2024-11-12,1,1713.05,PayPal
56685e55-bc81-4555-8f84-ad85bea1258c,47,47,2024-07-11,4,1127.72,Cash
9d10d7f6-e6aa-4fba-98db-f6e6d4e7b5f0,62,1,2024-08-22,2,3995.3,Debit Card
24b513d8-603f-47ba-9b91-7c922ed8bfca,22,22,2024-07-26,4,1013.96,Cash
bfb5ab6f-f18c-47ca-9128-9b75d2254f59,5,5,2024-06-25,2,776.22,Credit Card
34c7ee44-01d8-4c0b-bac8-7af2718d101b,14,14,2025-05-06,2,41.58,Credit Card
6b88ba8f-0f71-4661-8ae9-9467d24a378a,89,24,2025-01-15,2,2621.12,PayPal
ea7cd740-484a-4c9a-b34c-93e7c8ab78f5,12,12,2024-10-20,3,1506.78,Credit Card
081f5c16-75cd-437e-a179-bda173495026,88,41,2024-10-09,4,7369.92,Debit Card
72454c06-c2cb-4f5f-9ede-1e46071b2350,72,25,2025-01-15,4,6904.24,Debit Card
5460625c-67d5-4f92-870d-b8cb4e57f191,41,41,2025-06-11,2,1961.38,Debit Card
f334cf1f-cac7-4a7c-a54f-9df6da89fb66,54,8,2025-01-24,4,4489.52,Cash
3098b554-203d-42bb-8bff-583d38bdd4ff,57,35,2024-10-11,4,5203.2,PayPal
51834054-e974-42e4-b443-254a132a31e6,41,41,2024-12-11,4,3922.76,PayPal
79221557-b0c0-4dfe-be65-741dce324c54,34,34,2025-05-20,5,9975.45,Credit Card
84e755b4-af65-4d9c-919b-3aecb13f47aa,21,21,2024-10-27,1,980.16,Credit Card
4051eaf9-5f49-4964-a567-f378228a9186,46,46,2025-05-06,1,19.16,Cash
20732f1c-2e8c-4ba3-8ced-e627ed44d652,42,42,2024-10-16,2,2333.28,Debit Card
41027d8a-8444-49ea-b0c6-0f1dec28fd09,41,41,2025-02-08,1,980.69,Credit Card
f04b159c-257a-45ca-adce-587019f4fd73,70,46,2024-09-21,4,4115.24,PayPal
c6dfe242-5293-4b5a-a4d6-ee0cbc03b242,31,31,2024-12-03,5,8743.55,PayPal
cbee040c-ace4-43b5-8019-7310ff629884,72,25,2024-07-12,1,1726.06,Cash
d484d87b-df32-407b-9aa7-d60e82577ec8,8,8,2025-06-18,2,3110.98,Credit Card
4e8063b2-5b85-4e06-872a-6d3353fc8f86,76,12,2025-05-02,1,797.99,Credit Card
e2f57272-ed9c-4a0c-96e4-6bf597cf6fba,16,16,2024-08-02,1,1609.59,Cash
ba8cf967-11ac-43c4-a174-6175c6359bf4,100,42,2024-07-20,3,5139.15,PayPal
16ddef72-c7b9-4ca0-8279-c1971a431141,1,1,2024-12-07,2,2875.76,PayPal
42c460d6-646b-466d-9d2d-a37273448f24,89,24,2024-08-27,1,1310.56,Debit Card
2a052169-1aed-4901-845d-03550b5be7fb,30,30,2024-12-03,1,1981.17,Credit Card
3d3a4d60-90cc-4e24-a552-ee6067cf0b34,86,38,2025-06-08,2,2754.76,PayPal
34e1efc8-2718-46ac-a9bc-e3028f34549e,8,8,2024-08-06,5,7777.45,PayPal
88dc2b8b-1215-443c-9f54-03d1bcb4ca84,97,28,2025-04-20,1,474.12,PayPal
1142f366-bddd-48b6-a29d-c48022e0b3d7,94,39,2024-06-21,2,3829.2,Debit Card
1dffffbb-45e3-4673-86ce-cbca6b92a0df,88,41,2024-10-19,3,5527.44,Debit Card
2c08bfc8-a292-42bf-a147-f7df3d701e34,39,39,2024-09-20,5,9226.8,Debit Card
6b006e61-97d3-455b-915a-ed9b63186da1,56,7,2024-11-27,5,3577.15,Credit Card
4dd7afae-3cc1-4306-ab71-54d002fa5733,9,9,2025-03-20,4,7536.68,Credit Card
0d30acd5-d2ed-47c7-af48-8aad4fdd4e1e,56,7,2024-10-12,1,715.43,PayPal
0135d8b6-8bb7-41c5-858f-55d432f22eb3,41,41,2025-03-15,2,1961.38,Credit Card
22c8ce86-f59f-4382-b310-3e52d589658a,12,12,2025-06-02,3,1506.78,PayPal
c6b809bc-11fb-40a7-a626-0cedddc71acc,67,1,2024-10-21,3,2426.64,Cash
a6b3cd58-6162-4cb6-b4c3-c5181cd22285,43,43,2025-02-19,4,5952.52,PayPal
024a94ce-882e-4d27-9460-26da64e5bd11,96,29,2024-11-29,2,330.32,Cash
1e6a0c29-4238-4e3b-9f67-fe951b4c68ec,32,32,2024-11-28,1,484.18,Debit Card
9e8721fb-45f5-4940-b7d7-7dec0c4601d9,58,11,2025-01-15,3,4445.82,Cash
27562c00-d4b1-4555-9d6f-3243aa04c061,18,18,2025-01-15,4,4352.04,PayPal
7480b194-604e-4390-b783-c7293ccec874,45,45,2025-05-12,3,3716.67,Credit Card
203c71a1-df39-400e-9415-6d672287a975,70,46,2025-03-31,5,5144.05,Credit Card
01452f64-309d-49b7-8a52-a83459737028,65,31,2025-04-18,3,295.35,Credit Card
dd3942b5-8ade-4ba0-8e56-0fb383b86397,83,28,2024-08-29,5,5666.75,PayPal
f2b7410e-c68e-48a3-9e8c-71cb8aa3dbb2,34,34,2025-01-09,4,7980.36,PayPal
bcc2161f-87e5-42b0-b457-2ce8806a2a24,85,41,2025-03-24,4,2770.48,Cash
